#   time    x   y   vx  vy
  3.01000000e+00   8.38180707e+01   3.39389525e+01   2.14033859e+01  -5.41672405e+00
  3.02000000e+00   8.40319574e+01   3.38843325e+01   2.13739518e+01  -5.50727494e+00
  3.03000000e+00   8.42455499e+01   3.38288076e+01   2.13445664e+01  -5.59770340e+00
  3.04000000e+00   8.44588489e+01   3.37723790e+01   2.13152289e+01  -5.68800952e+00
  3.05000000e+00   8.46718548e+01   3.37150480e+01   2.12859387e+01  -5.77819338e+00
  3.06000000e+00   8.48845679e+01   3.36568157e+01   2.12566952e+01  -5.86825506e+00
  3.07000000e+00   8.50969889e+01   3.35976835e+01   2.12274978e+01  -5.95819463e+00
  3.08000000e+00   8.53091181e+01   3.35376525e+01   2.11983457e+01  -6.04801214e+00
  3.09000000e+00   8.55209560e+01   3.34767239e+01   2.11692384e+01  -6.13770767e+00
  3.10000000e+00   8.57325031e+01   3.34148989e+01   2.11401753e+01  -6.22728125e+00
  3.11000000e+00   8.59437598e+01   3.33521789e+01   2.11111557e+01  -6.31673292e+00
  3.12000000e+00   8.61547264e+01   3.32885649e+01   2.10821791e+01  -6.40606274e+00
  3.13000000e+00   8.63654035e+01   3.32240582e+01   2.10532448e+01  -6.49527072e+00
  3.14000000e+00   8.65757915e+01   3.31586601e+01   2.10243523e+01  -6.58435689e+00
  3.15000000e+00   8.67858908e+01   3.30923717e+01   2.09955009e+01  -6.67332128e+00
  3.16000000e+00   8.69957018e+01   3.30251943e+01   2.09666900e+01  -6.76216389e+00
  3.17000000e+00   8.72052248e+01   3.29571290e+01   2.09379192e+01  -6.85088474e+00
  3.18000000e+00   8.74144603e+01   3.28881772e+01   2.09091878e+01  -6.93948382e+00
  3.19000000e+00   8.76234087e+01   3.28183399e+01   2.08804952e+01  -7.02796113e+00
  3.20000000e+00   8.78320704e+01   3.27476186e+01   2.08518409e+01  -7.11631666e+00
  3.21000000e+00   8.80404458e+01   3.26760142e+01   2.08232243e+01  -7.20455041e+00
  3.22000000e+00   8.82485351e+01   3.26035282e+01   2.07946450e+01  -7.29266233e+00
  3.23000000e+00   8.84563388e+01   3.25301616e+01   2.07661022e+01  -7.38065243e+00
  3.24000000e+00   8.86638573e+01   3.24559157e+01   2.07375956e+01  -7.46852065e+00
  3.25000000e+00   8.88710909e+01   3.23807918e+01   2.07091245e+01  -7.55626696e+00
  3.26000000e+00   8.90780400e+01   3.23047910e+01   2.06806885e+01  -7.64389134e+00
  3.27000000e+00   8.92847049e+01   3.22279146e+01   2.06522870e+01  -7.73139372e+00
  3.28000000e+00   8.94910859e+01   3.21501637e+01   2.06239195e+01  -7.81877405e+00
  3.29000000e+00   8.96971834e+01   3.20715397e+01   2.05955855e+01  -7.90603229e+00
  3.30000000e+00   8.99029978e+01   3.19920437e+01   2.05672845e+01  -7.99316838e+00
  3.31000000e+00   9.01085293e+01   3.19116769e+01   2.05390160e+01  -8.08018223e+00
  3.32000000e+00   9.03137783e+01   3.18304407e+01   2.05107794e+01  -8.16707380e+00
  3.33000000e+00   9.05187450e+01   3.17483361e+01   2.04825744e+01  -8.25384299e+00
  3.34000000e+00   9.07234299e+01   3.16653644e+01   2.04544004e+01  -8.34048975e+00
  3.35000000e+00   9.09278332e+01   3.15815269e+01   2.04262569e+01  -8.42701397e+00
  3.36000000e+00   9.11319552e+01   3.14968247e+01   2.03981436e+01  -8.51341557e+00
  3.37000000e+00   9.13357962e+01   3.14112592e+01   2.03700598e+01  -8.59969447e+00
  3.38000000e+00   9.15393565e+01   3.13248315e+01   2.03420052e+01  -8.68585056e+00
  3.39000000e+00   9.17426365e+01   3.12375428e+01   2.03139793e+01  -8.77188375e+00
  3.40000000e+00   9.19456363e+01   3.11493944e+01   2.02859816e+01  -8.85779393e+00
  3.41000000e+00   9.21483562e+01   3.10603875e+01   2.02580117e+01  -8.94358099e+00
  3.42000000e+00   9.23507966e+01   3.09705234e+01   2.02300692e+01  -9.02924483e+00
  3.43000000e+00   9.25529577e+01   3.08798032e+01   2.02021536e+01  -9.11478533e+00
  3.44000000e+00   9.27548398e+01   3.07882283e+01   2.01742645e+01  -9.20020236e+00
  3.45000000e+00   9.29564432e+01   3.06957998e+01   2.01464015e+01  -9.28549581e+00
  3.46000000e+00   9.31577680e+01   3.06025190e+01   2.01185642e+01  -9.37066555e+00
  3.47000000e+00   9.33588146e+01   3.05083871e+01   2.00907521e+01  -9.45571145e+00
  3.48000000e+00   9.35595832e+01   3.04134054e+01   2.00629648e+01  -9.54063337e+00
  3.49000000e+00   9.37600740e+01   3.03175751e+01   2.00352020e+01  -9.62543119e+00
  3.50000000e+00   9.39602873e+01   3.02208974e+01   2.00074632e+01  -9.71010476e+00
  3.51000000e+00   9.41602234e+01   3.01233736e+01   1.99797481e+01  -9.79465394e+00
  3.52000000e+00   9.43598824e+01   3.00250049e+01   1.99520562e+01  -9.87907857e+00
  3.53000000e+00   9.45592646e+01   2.99257927e+01   1.99243872e+01  -9.96337853e+00
  3.54000000e+00   9.47583703e+01   2.98257380e+01   1.98967407e+01  -1.00475536e+01
  3.55000000e+00   9.49571995e+01   2.97248422e+01   1.98691164e+01  -1.01316038e+01
  3.56000000e+00   9.51557527e+01   2.96231065e+01   1.98415138e+01  -1.02155287e+01
  3.57000000e+00   9.53540299e+01   2.95205323e+01   1.98139326e+01  -1.02993284e+01
  3.58000000e+00   9.55520314e+01   2.94171206e+01   1.97863725e+01  -1.03830026e+01
  3.59000000e+00   9.57497575e+01   2.93128728e+01   1.97588331e+01  -1.04665511e+01
  3.60000000e+00   9.59472082e+01   2.92077902e+01   1.97313140e+01  -1.05499739e+01
  3.61000000e+00   9.61443839e+01   2.91018740e+01   1.97038150e+01  -1.06332706e+01
  3.62000000e+00   9.63412846e+01   2.89951254e+01   1.96763356e+01  -1.07164412e+01
  3.63000000e+00   9.65379107e+01   2.88875458e+01   1.96488756e+01  -1.07994855e+01
  3.64000000e+00   9.67342622e+01   2.87791364e+01   1.96214346e+01  -1.08824033e+01
  3.65000000e+00   9.69303395e+01   2.86698984e+01   1.95940123e+01  -1.09651944e+01
  3.66000000e+00   9.71261426e+01   2.85598331e+01   1.95666084e+01  -1.10478586e+01
  3.67000000e+00   9.73216717e+01   2.84489418e+01   1.95392226e+01  -1.11303958e+01
  3.68000000e+00   9.75169271e+01   2.83372258e+01   1.95118545e+01  -1.12128058e+01
  3.69000000e+00   9.77119089e+01   2.82246863e+01   1.94845039e+01  -1.12950883e+01
  3.70000000e+00   9.79066173e+01   2.81113247e+01   1.94571705e+01  -1.13772432e+01
  3.71000000e+00   9.81010524e+01   2.79971421e+01   1.94298539e+01  -1.14592703e+01
  3.72000000e+00   9.82952144e+01   2.78821399e+01   1.94025539e+01  -1.15411694e+01
  3.73000000e+00   9.84891035e+01   2.77663194e+01   1.93752703e+01  -1.16229404e+01
  3.74000000e+00   9.86827199e+01   2.76496818e+01   1.93480026e+01  -1.17045829e+01
  3.75000000e+00   9.88760637e+01   2.75322284e+01   1.93207507e+01  -1.17860969e+01
  3.76000000e+00   9.90691350e+01   2.74139605e+01   1.92935143e+01  -1.18674820e+01
  3.77000000e+00   9.92619340e+01   2.72948794e+01   1.92662931e+01  -1.19487382e+01
  3.78000000e+00   9.94544609e+01   2.71749863e+01   1.92390869e+01  -1.20298652e+01
  3.79000000e+00   9.96467158e+01   2.70542827e+01   1.92118953e+01  -1.21108628e+01
  3.80000000e+00   9.98386989e+01   2.69327697e+01   1.91847183e+01  -1.21917308e+01
  3.81000000e+00   1.00030410e+02   2.68104487e+01   1.91575554e+01  -1.22724691e+01
  3.82000000e+00   1.00221850e+02   2.66873210e+01   1.91304065e+01  -1.23530773e+01
  3.83000000e+00   1.00413018e+02   2.65633878e+01   1.91032713e+01  -1.24335553e+01
  3.84000000e+00   1.00603916e+02   2.64386506e+01   1.90761496e+01  -1.25139028e+01
  3.85000000e+00   1.00794542e+02   2.63131104e+01   1.90490411e+01  -1.25941198e+01
  3.86000000e+00   1.00984896e+02   2.61867688e+01   1.90219457e+01  -1.26742059e+01
  3.87000000e+00   1.01174981e+02   2.60596270e+01   1.89948631e+01  -1.27541609e+01
  3.88000000e+00   1.01364794e+02   2.59316863e+01   1.89677931e+01  -1.28339847e+01
  3.89000000e+00   1.01554336e+02   2.58029479e+01   1.89407355e+01  -1.29136769e+01
  3.90000000e+00   1.01743609e+02   2.56734134e+01   1.89136901e+01  -1.29932375e+01
  3.91000000e+00   1.01932610e+02   2.55430839e+01   1.88866567e+01  -1.30726662e+01
  3.92000000e+00   1.02121342e+02   2.54119607e+01   1.88596350e+01  -1.31519628e+01
  3.93000000e+00   1.02309803e+02   2.52800453e+01   1.88326249e+01  -1.32311270e+01
  3.94000000e+00   1.02497994e+02   2.51473388e+01   1.88056262e+01  -1.33101587e+01
  3.95000000e+00   1.02685916e+02   2.50138427e+01   1.87786387e+01  -1.33890576e+01
  3.96000000e+00   1.02873567e+02   2.48795583e+01   1.87516622e+01  -1.34678235e+01
  3.97000000e+00   1.03060949e+02   2.47444869e+01   1.87246965e+01  -1.35464563e+01
  3.98000000e+00   1.03248061e+02   2.46086299e+01   1.86977416e+01  -1.36249556e+01
  3.99000000e+00   1.03434904e+02   2.44719885e+01   1.86707971e+01  -1.37033212e+01
  4.00000000e+00   1.03621477e+02   2.43345641e+01   1.86438629e+01  -1.37815531e+01
  4.01000000e+00   1.03807781e+02   2.41963581e+01   1.86169389e+01  -1.38596508e+01
  4.02000000e+00   1.03993816e+02   2.40573718e+01   1.85900249e+01  -1.39376143e+01
  4.03000000e+00   1.04179582e+02   2.39176065e+01   1.85631207e+01  -1.40154433e+01
  4.04000000e+00   1.04365078e+02   2.37770636e+01   1.85362262e+01  -1.40931375e+01
  4.05000000e+00   1.04550306e+02   2.36357444e+01   1.85093413e+01  -1.41706968e+01
  4.06000000e+00   1.04735265e+02   2.34936503e+01   1.84824657e+01  -1.42481210e+01
  4.07000000e+00   1.04919956e+02   2.33507827e+01   1.84555995e+01  -1.43254098e+01
  4.08000000e+00   1.05104377e+02   2.32071428e+01   1.84287423e+01  -1.44025630e+01
  4.09000000e+00   1.05288531e+02   2.30627321e+01   1.84018941e+01  -1.44795805e+01
  4.10000000e+00   1.05472415e+02   2.29175519e+01   1.83750548e+01  -1.45564619e+01
  4.11000000e+00   1.05656032e+02   2.27716035e+01   1.83482242e+01  -1.46332070e+01
  4.12000000e+00   1.05839380e+02   2.26248884e+01   1.83214022e+01  -1.47098158e+01
  4.13000000e+00   1.06022460e+02   2.24774079e+01   1.82945887e+01  -1.47862879e+01
  4.14000000e+00   1.06205272e+02   2.23291634e+01   1.82677836e+01  -1.48626231e+01
  4.15000000e+00   1.06387815e+02   2.21801561e+01   1.82409867e+01  -1.49388212e+01
  4.16000000e+00   1.06570091e+02   2.20303876e+01   1.82141980e+01  -1.50148820e+01
  4.17000000e+00   1.06752099e+02   2.18798592e+01   1.81874173e+01  -1.50908054e+01
  4.18000000e+00   1.06933840e+02   2.17285722e+01   1.81606446e+01  -1.51665910e+01
  4.19000000e+00   1.07115312e+02   2.15765280e+01   1.81338797e+01  -1.52422387e+01
  4.20000000e+00   1.07296517e+02   2.14237281e+01   1.81071225e+01  -1.53177482e+01
  4.21000000e+00   1.07477455e+02   2.12701738e+01   1.80803730e+01  -1.53931194e+01
  4.22000000e+00   1.07658125e+02   2.11158664e+01   1.80536311e+01  -1.54683521e+01
  4.23000000e+00   1.07838528e+02   2.09608074e+01   1.80268966e+01  -1.55434460e+01
  4.24000000e+00   1.08018663e+02   2.08049982e+01   1.80001695e+01  -1.56184010e+01
  4.25000000e+00   1.08198531e+02   2.06484401e+01   1.79734497e+01  -1.56932167e+01
  4.26000000e+00   1.08378132e+02   2.04911346e+01   1.79467372e+01  -1.57678931e+01
  4.27000000e+00   1.08557466e+02   2.03330829e+01   1.79200319e+01  -1.58424300e+01
  4.28000000e+00   1.08736533e+02   2.01742867e+01   1.78933336e+01  -1.59168270e+01
  4.29000000e+00   1.08915332e+02   2.00147471e+01   1.78666423e+01  -1.59910841e+01
  4.30000000e+00   1.09093865e+02   1.98544657e+01   1.78399580e+01  -1.60652010e+01
  4.31000000e+00   1.09272132e+02   1.96934438e+01   1.78132806e+01  -1.61391775e+01
  4.32000000e+00   1.09450131e+02   1.95316828e+01   1.77866101e+01  -1.62130135e+01
  4.33000000e+00   1.09627864e+02   1.93691842e+01   1.77599463e+01  -1.62867087e+01
  4.34000000e+00   1.09805330e+02   1.92059494e+01   1.77332893e+01  -1.63602629e+01
  4.35000000e+00   1.09982530e+02   1.90419797e+01   1.77066389e+01  -1.64336760e+01
  4.36000000e+00   1.10159463e+02   1.88772765e+01   1.76799952e+01  -1.65069477e+01
  4.37000000e+00   1.10336130e+02   1.87118414e+01   1.76533581e+01  -1.65800779e+01
  4.38000000e+00   1.10512530e+02   1.85456757e+01   1.76267275e+01  -1.66530664e+01
  4.39000000e+00   1.10688664e+02   1.83787808e+01   1.76001034e+01  -1.67259130e+01
  4.40000000e+00   1.10864532e+02   1.82111581e+01   1.75734858e+01  -1.67986175e+01
  4.41000000e+00   1.11040134e+02   1.80428092e+01   1.75468746e+01  -1.68711797e+01
  4.42000000e+00   1.11215470e+02   1.78737353e+01   1.75202698e+01  -1.69435994e+01
  4.43000000e+00   1.11390539e+02   1.77039379e+01   1.74936715e+01  -1.70158765e+01
  4.44000000e+00   1.11565343e+02   1.75334184e+01   1.74670794e+01  -1.70880108e+01
  4.45000000e+00   1.11739881e+02   1.73621784e+01   1.74404937e+01  -1.71600020e+01
  4.46000000e+00   1.11914153e+02   1.71902191e+01   1.74139143e+01  -1.72318501e+01
  4.47000000e+00   1.12088159e+02   1.70175421e+01   1.73873412e+01  -1.73035548e+01
  4.48000000e+00   1.12261900e+02   1.68441487e+01   1.73607744e+01  -1.73751160e+01
  4.49000000e+00   1.12435375e+02   1.66700405e+01   1.73342139e+01  -1.74465335e+01
  4.50000000e+00   1.12608584e+02   1.64952188e+01   1.73076596e+01  -1.75178072e+01
  4.51000000e+00   1.12781528e+02   1.63196851e+01   1.72811115e+01  -1.75889368e+01
  4.52000000e+00   1.12954206e+02   1.61434408e+01   1.72545697e+01  -1.76599222e+01
  4.53000000e+00   1.13126619e+02   1.59664873e+01   1.72280341e+01  -1.77307632e+01
  4.54000000e+00   1.13298767e+02   1.57888262e+01   1.72015047e+01  -1.78014597e+01
  4.55000000e+00   1.13470650e+02   1.56104589e+01   1.71749816e+01  -1.78720115e+01
  4.56000000e+00   1.13642267e+02   1.54313867e+01   1.71484647e+01  -1.79424184e+01
  4.57000000e+00   1.13813619e+02   1.52516112e+01   1.71219541e+01  -1.80126804e+01
  4.58000000e+00   1.13984706e+02   1.50711338e+01   1.70954497e+01  -1.80827972e+01
  4.59000000e+00   1.14155528e+02   1.48899560e+01   1.70689515e+01  -1.81527686e+01
  4.60000000e+00   1.14326085e+02   1.47080792e+01   1.70424597e+01  -1.82225946e+01
  4.61000000e+00   1.14496377e+02   1.45255049e+01   1.70159741e+01  -1.82922750e+01
  4.62000000e+00   1.14666405e+02   1.43422344e+01   1.69894948e+01  -1.83618096e+01
  4.63000000e+00   1.14836167e+02   1.41582694e+01   1.69630219e+01  -1.84311983e+01
  4.64000000e+00   1.15005665e+02   1.39736112e+01   1.69365552e+01  -1.85004410e+01
  4.65000000e+00   1.15174898e+02   1.37882613e+01   1.69100950e+01  -1.85695374e+01
  4.66000000e+00   1.15343867e+02   1.36022212e+01   1.68836411e+01  -1.86384875e+01
  4.67000000e+00   1.15512571e+02   1.34154923e+01   1.68571936e+01  -1.87072912e+01
  4.68000000e+00   1.15681011e+02   1.32280761e+01   1.68307526e+01  -1.87759482e+01
  4.69000000e+00   1.15849186e+02   1.30399741e+01   1.68043181e+01  -1.88444585e+01
  4.70000000e+00   1.16017097e+02   1.28511877e+01   1.67778900e+01  -1.89128220e+01
  4.71000000e+00   1.16184744e+02   1.26617183e+01   1.67514685e+01  -1.89810384e+01
  4.72000000e+00   1.16352127e+02   1.24715676e+01   1.67250536e+01  -1.90491077e+01
  4.73000000e+00   1.16519245e+02   1.22807369e+01   1.66986452e+01  -1.91170298e+01
  4.74000000e+00   1.16686100e+02   1.20892278e+01   1.66722435e+01  -1.91848044e+01
  4.75000000e+00   1.16852690e+02   1.18970416e+01   1.66458485e+01  -1.92524316e+01
  4.76000000e+00   1.17019017e+02   1.17041799e+01   1.66194602e+01  -1.93199112e+01
  4.77000000e+00   1.17185079e+02   1.15106441e+01   1.65930787e+01  -1.93872430e+01
  4.78000000e+00   1.17350878e+02   1.13164357e+01   1.65667040e+01  -1.94544270e+01
  4.79000000e+00   1.17516413e+02   1.11215563e+01   1.65403362e+01  -1.95214630e+01
  4.80000000e+00   1.17681685e+02   1.09260072e+01   1.65139753e+01  -1.95883510e+01
  4.81000000e+00   1.17846693e+02   1.07297900e+01   1.64876214e+01  -1.96550908e+01
  4.82000000e+00   1.18011437e+02   1.05329061e+01   1.64612745e+01  -1.97216824e+01
  4.83000000e+00   1.18175918e+02   1.03353571e+01   1.64349346e+01  -1.97881255e+01
  4.84000000e+00   1.18340136e+02   1.01371444e+01   1.64086019e+01  -1.98544202e+01
  4.85000000e+00   1.18504091e+02   9.93826945e+00   1.63822764e+01  -1.99205663e+01
  4.86000000e+00   1.18667782e+02   9.73873380e+00   1.63559581e+01  -1.99865637e+01
  4.87000000e+00   1.18831210e+02   9.53853892e+00   1.63296471e+01  -2.00524123e+01
  4.88000000e+00   1.18994375e+02   9.33768630e+00   1.63033435e+01  -2.01181121e+01
  4.89000000e+00   1.19157277e+02   9.13617742e+00   1.62770473e+01  -2.01836630e+01
  4.90000000e+00   1.19319916e+02   8.93401378e+00   1.62507586e+01  -2.02490648e+01
  4.91000000e+00   1.19482292e+02   8.73119687e+00   1.62244775e+01  -2.03143175e+01
  4.92000000e+00   1.19644405e+02   8.52772818e+00   1.61982040e+01  -2.03794210e+01
  4.93000000e+00   1.19806256e+02   8.32360920e+00   1.61719381e+01  -2.04443752e+01
  4.94000000e+00   1.19967844e+02   8.11884142e+00   1.61456801e+01  -2.05091801e+01
  4.95000000e+00   1.20129170e+02   7.91342634e+00   1.61194298e+01  -2.05738355e+01
  4.96000000e+00   1.20290233e+02   7.70736546e+00   1.60931875e+01  -2.06383414e+01
  4.97000000e+00   1.20451033e+02   7.50066026e+00   1.60669532e+01  -2.07026978e+01
  4.98000000e+00   1.20611572e+02   7.29331225e+00   1.60407269e+01  -2.07669045e+01
  4.99000000e+00   1.20771848e+02   7.08532292e+00   1.60145087e+01  -2.08309615e+01
  5.00000000e+00   1.20931862e+02   6.87669377e+00   1.59882987e+01  -2.08948687e+01
  5.01000000e+00   1.21091614e+02   6.66742630e+00   1.59620970e+01  -2.09586261e+01
  5.02000000e+00   1.21251104e+02   6.45752200e+00   1.59359037e+01  -2.10222336e+01
  5.03000000e+00   1.21410332e+02   6.24698238e+00   1.59097188e+01  -2.10856912e+01
  5.04000000e+00   1.21569298e+02   6.03580893e+00   1.58835424e+01  -2.11489988e+01
  5.05000000e+00   1.21728003e+02   5.82400315e+00   1.58573747e+01  -2.12121563e+01
  5.06000000e+00   1.21886446e+02   5.61156655e+00   1.58312156e+01  -2.12751637e+01
  5.07000000e+00   1.22044627e+02   5.39850063e+00   1.58050653e+01  -2.13380210e+01
  5.08000000e+00   1.22202547e+02   5.18480688e+00   1.57789238e+01  -2.14007280e+01
  5.09000000e+00   1.22360206e+02   4.97048682e+00   1.57527913e+01  -2.14632849e+01
  5.10000000e+00   1.22517603e+02   4.75554194e+00   1.57266678e+01  -2.15256915e+01
  5.11000000e+00   1.22674739e+02   4.53997374e+00   1.57005535e+01  -2.15879478e+01
  5.12000000e+00   1.22831614e+02   4.32378373e+00   1.56744483e+01  -2.16500537e+01
  5.13000000e+00   1.22988228e+02   4.10697342e+00   1.56483525e+01  -2.17120092e+01
  5.14000000e+00   1.23144581e+02   3.88954430e+00   1.56222660e+01  -2.17738144e+01
  5.15000000e+00   1.23300674e+02   3.67149788e+00   1.55961890e+01  -2.18354691e+01
  5.16000000e+00   1.23456505e+02   3.45283567e+00   1.55701216e+01  -2.18969734e+01
  5.17000000e+00   1.23612076e+02   3.23355917e+00   1.55440638e+01  -2.19583272e+01
  5.18000000e+00   1.23767387e+02   3.01366988e+00   1.55180158e+01  -2.20195305e+01
  5.19000000e+00   1.23922436e+02   2.79316931e+00   1.54919777e+01  -2.20805832e+01
  5.20000000e+00   1.24077226e+02   2.57205897e+00   1.54659495e+01  -2.21414855e+01
  5.21000000e+00   1.24231756e+02   2.35034035e+00   1.54399313e+01  -2.22022372e+01
  5.22000000e+00   1.24386025e+02   2.12801497e+00   1.54139234e+01  -2.22628383e+01
  5.23000000e+00   1.24540034e+02   1.90508434e+00   1.53879256e+01  -2.23232889e+01
  5.24000000e+00   1.24693783e+02   1.68154995e+00   1.53619382e+01  -2.23835889e+01
  5.25000000e+00   1.24847273e+02   1.45741331e+00   1.53359612e+01  -2.24437384e+01
  5.26000000e+00   1.25000503e+02   1.23267593e+00   1.53099948e+01  -2.25037373e+01
  5.27000000e+00   1.25153473e+02   1.00733932e+00   1.52840390e+01  -2.25635856e+01
  5.28000000e+00   1.25306183e+02   7.81404976e-01   1.52580939e+01  -2.26232833e+01
  5.29000000e+00   1.25458635e+02   5.54874407e-01   1.52321597e+01  -2.26828305e+01
  5.30000000e+00   1.25610827e+02   3.27749120e-01   1.52062365e+01  -2.27422271e+01
  5.31000000e+00   1.25762760e+02   1.00030618e-01   1.51803243e+01  -2.28014732e+01
  5.32000000e+00   1.25914433e+02  -1.28279591e-01   1.51544232e+01  -2.28605687e+01
